-1.799275391,-2.297164062,0.7190600869,0.04089389271,0.1227240086,-0.6159679743,0.7770778352,-0.2560402987,0.1385356999,0.06736070369,0.7419759258,-0.6690285406,-0.009523355743,-1.21834648,-0.1733074457,-0.1138200706,1.152100947,-0.08476275022,-0.07798661022,-0.1399095766,0.02872375441,0.2598637031,-0.130211009,0.3413879695,-0.2383063985,1.049062642,-0.1570116133,-0.1545535542,0.06865122982,-0.03892205028,-0.2688980705,0.3097907403,0.8440395619,-0.08520400759,0.1041340479,-0.3598928669
-1.799544434,-2.301727051,0.7162852311,0.04336578792,0.1226026422,-0.6141677528,0.7783867753,-0.2558577059,0.135863586,0.06541347675,0.7498849935,-0.6787598131,-0.01275678716,-1.232069501,-0.1810228906,-0.1099169636,1.169681193,-0.09077494926,-0.07735461258,-0.1460400212,0.02626586627,0.2625455276,-0.1594246943,0.3515194802,-0.2438870964,1.031319833,-0.1626646967,-0.1580957058,0.0923154707,-0.05188433084,-0.2688869199,0.3119603562,0.852129538,-0.08257834677,0.1012200094,-0.3686661595
-1.799871216,-2.306449219,0.7135891513,0.04601796667,0.1224544259,-0.6121870809,0.7798167979,-0.2554505575,0.1327111713,0.06254388557,0.7566967183,-0.6877047984,-0.01421825356,-1.24523518,-0.1893579108,-0.1065433757,1.1854639,-0.09677484593,-0.08003684087,-0.1521253495,0.02360568574,0.264852272,-0.1891918381,0.3624235065,-0.251313776,1.011621563,-0.1744794705,-0.1628568455,0.1142281182,-0.06494590046,-0.2689796241,0.3124678991,0.8605429745,-0.07496170955,0.09646665753,-0.3760217853
-1.800211304,-2.31144043,0.7110716173,0.04876490615,0.1224970428,-0.6104962146,0.7809678805,-0.2542861881,0.1304683091,0.06130729127,0.7621443253,-0.6969419541,-0.01811879493,-1.258573901,-0.1966061193,-0.1026295465,1.200176475,-0.1023651917,-0.08018652625,-0.1574466806,0.02141315045,0.2667270354,-0.2194939023,0.3737536691,-0.2584062454,0.9912811786,-0.1869714111,-0.1680533485,0.1328813645,-0.07732886987,-0.2692051116,0.3153945921,0.868462254,-0.06688840081,0.09357541366,-0.386624827
-1.800467896,-2.316465332,0.7086307099,0.05169450462,0.1231114634,-0.6086466278,0.7821256474,-0.2537806978,0.1280760872,0.05941649902,0.7659782088,-0.704868747,-0.0203645581,-1.27281898,-0.2035722777,-0.09863405379,1.213676453,-0.1068709687,-0.08132965283,-0.1629860631,0.01971461689,0.2667409049,-0.2485708924,0.3858902922,-0.2691448553,0.9674638365,-0.2048249228,-0.1717270217,0.1456684745,-0.08906706835,-0.2694526563,0.3166666912,0.8773887795,-0.05850462988,0.08995975356,-0.3942523549
-1.800827759,-2.321878174,0.7064142842,0.05365735285,0.1239101512,-0.6068117014,0.7832922328,-0.2509703241,0.1279454239,0.05668982589,0.7680311239,-0.7123097773,-0.02276297203,-1.284332284,-0.2094808361,-0.09686098507,1.225438745,-0.111143419,-0.08003900321,-0.1687943261,0.01996638802,0.2667659763,-0.2784878259,0.3989150125,-0.2724381998,0.9445479186,-0.2028782486,-0.1726485483,0.1628643525,-0.09927106916,-0.2708685298,0.3152493238,0.8844839188,-0.05398347498,0.08794845164,-0.4033258807
-1.801194702,-2.327708008,0.7043543109,0.05561256962,0.1250056218,-0.6049943167,0.7843868391,-0.2464881443,0.1273607142,0.05269694064,0.766548823,-0.7176706498,-0.02190333113,-1.295269605,-0.2149681752,-0.09570818699,1.236074168,-0.1154305601,-0.07996981467,-0.1743616552,0.02125770515,0.2654926764,-0.3069124293,0.4122264148,-0.2769924161,0.9187438233,-0.2053005552,-0.1757801668,0.1765931374,-0.1069960945,-0.2729185014,0.3136842207,0.8905937804,-0.045476117,0.08307158739,-0.4127156749
-1.801609619,-2.333745361,0.7024610869,0.05715171924,0.1264228806,-0.6030307935,0.7855601812,-0.2413476537,0.1286774292,0.04897318038,0.7638648771,-0.724222137,-0.0256052592,-1.304742603,-0.2202834428,-0.09607204918,1.244476145,-0.1196134214,-0.08031188559,-0.1796585671,0.02356733618,0.2648862847,-0.337200546,0.4272047028,-0.2808585897,0.8924249125,-0.2037991177,-0.1772770904,0.1859118771,-0.1132948142,-0.2757485594,0.3083506832,0.8925485346,-0.0445565129,0.08289677246,-0.4194945598
-1.801995972,-2.340205811,0.7007650529,0.05889662483,0.1278218208,-0.6013172996,0.786517816,-0.2340643798,0.1294886489,0.04525810839,0.7576022333,-0.7294255271,-0.02759083731,-1.314150098,-0.2249261412,-0.09606281491,1.252512661,-0.1236532537,-0.08179309651,-0.1851237711,0.02578284538,0.2635937905,-0.3656312613,0.443009471,-0.2844763048,0.8620842318,-0.1955803771,-0.1759169542,0.1933632621,-0.1177569813,-0.2798221912,0.3011000857,0.8913466069,-0.0428466485,0.08258776848,-0.4251687465
-1.802410645,-2.346949707,0.6992358181,0.06096390561,0.1295274927,-0.6000959801,0.7870138789,-0.2256279708,0.1307895243,0.04308047942,0.747883451,-0.7335049258,-0.02888013105,-1.32457912,-0.2272299674,-0.09446611113,1.259937155,-0.1261427386,-0.08036206888,-0.1892552586,0.02873465294,0.2606467394,-0.3948371802,0.4592474091,-0.2935071163,0.8327301642,-0.1879264653,-0.175075671,0.206552524,-0.1207594951,-0.2858819219,0.2959548526,0.8892032395,-0.04241510553,0.08204328669,-0.4298005754
